시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
23,11170630,533,서울,용산구,이촌1동,2019,11
23,11170640,397,서울,용산구,이촌2동,2019,11
23,11170650,2175,서울,용산구,이태원1동,2019,11
23,11170660,830,서울,용산구,이태원2동,2019,11
23,11170685,887,서울,용산구,한남동,2019,11
23,11170690,575,서울,용산구,서빙고동,2019,11
23,11170700,477,서울,용산구,보광동,2019,11
0,11170510,460,서울,용산구,후암동,2019,12
0,11170520,511,서울,용산구,용산2가동,2019,12
0,11170530,786,서울,용산구,남영동,2019,12
0,11170555,583,서울,용산구,청파동,2019,12
0,11170560,695,서울,용산구,원효로1동,2019,12
0,11170570,457,서울,용산구,원효로2동,2019,12
0,11170580,496,서울,용산구,효창동,2019,12
0,11170590,514,서울,용산구,용문동,2019,12
0,11170625,947,서울,용산구,한강로동,2019,12
0,11170630,534,서울,용산구,이촌1동,2019,12
0,11170640,409,서울,용산구,이촌2동,2019,12
0,11170650,1542,서울,용산구,이태원1동,2019,12
0,11170660,784,서울,용산구,이태원2동,2019,12
0,11170685,829,서울,용산구,한남동,2019,12
0,11170690,567,서울,용산구,서빙고동,2019,12
0,11170700,457,서울,용산구,보광동,2019,12
1,11170510,464,서울,용산구,후암동,2019,12
1,11170520,506,서울,용산구,용산2가동,2019,12
1,11170530,756,서울,용산구,남영동,2019,12
1,11170555,586,서울,용산구,청파동,2019,12
1,11170560,694,서울,용산구,원효로1동,2019,12
1,11170570,459,서울,용산구,원효로2동,2019,12
1,11170580,500,서울,용산구,효창동,2019,12
1,11170590,519,서울,용산구,용문동,2019,12
1,11170625,914,서울,용산구,한강로동,2019,12
1,11170630,533,서울,용산구,이촌1동,2019,12
1,11170640,405,서울,용산구,이촌2동,2019,12
1,11170650,1461,서울,용산구,이태원1동,2019,12
1,11170660,784,서울,용산구,이태원2동,2019,12
1,11170685,829,서울,용산구,한남동,2019,12
1,11170690,567,서울,용산구,서빙고동,2019,12
1,11170700,460,서울,용산구,보광동,2019,12
2,11170510,467,서울,용산구,후암동,2019,12
2,11170520,504,서울,용산구,용산2가동,2019,12
2,11170530,747,서울,용산구,남영동,2019,12
2,11170555,587,서울,용산구,청파동,2019,12
2,11170560,694,서울,용산구,원효로1동,2019,12
2,11170570,461,서울,용산구,원효로2동,2019,12
2,11170580,499,서울,용산구,효창동,2019,12
2,11170590,522,서울,용산구,용문동,2019,12
2,11170625,897,서울,용산구,한강로동,2019,12
2,11170630,533,서울,용산구,이촌1동,2019,12
2,11170640,409,서울,용산구,이촌2동,2019,12
2,11170650,1380,서울,용산구,이태원1동,2019,12
2,11170660,776,서울,용산구,이태원2동,2019,12
2,11170685,821,서울,용산구,한남동,2019,12
2,11170690,564,서울,용산구,서빙고동,2019,12
2,11170700,463,서울,용산구,보광동,2019,12
3,11170510,469,서울,용산구,후암동,2019,12
3,11170520,499,서울,용산구,용산2가동,2019,12
3,11170530,748,서울,용산구,남영동,2019,12
3,11170555,591,서울,용산구,청파동,2019,12
3,11170560,696,서울,용산구,원효로1동,2019,12
3,11170570,461,서울,용산구,원효로2동,2019,12
3,11170580,502,서울,용산구,효창동,2019,12
3,11170590,525,서울,용산구,용문동,2019,12
3,11170625,889,서울,용산구,한강로동,2019,12
3,11170630,533,서울,용산구,이촌1동,2019,12
3,11170640,407,서울,용산구,이촌2동,2019,12
3,11170650,1285,서울,용산구,이태원1동,2019,12
3,11170660,775,서울,용산구,이태원2동,2019,12
3,11170685,798,서울,용산구,한남동,2019,12
3,11170690,563,서울,용산구,서빙고동,2019,12
3,11170700,464,서울,용산구,보광동,2019,12
4,11170510,468,서울,용산구,후암동,2019,12
4,11170520,505,서울,용산구,용산2가동,2019,12
4,11170530,767,서울,용산구,남영동,2019,12
4,11170555,591,서울,용산구,청파동,2019,12
4,11170560,699,서울,용산구,원효로1동,2019,12
4,11170570,462,서울,용산구,원효로2동,2019,12
4,11170580,503,서울,용산구,효창동,2019,12
4,11170590,523,서울,용산구,용문동,2019,12
4,11170625,914,서울,용산구,한강로동,2019,12
4,11170630,535,서울,용산구,이촌1동,2019,12
4,11170640,412,서울,용산구,이촌2동,2019,12
4,11170650,1181,서울,용산구,이태원1동,2019,12
4,11170660,775,서울,용산구,이태원2동,2019,12
4,11170685,785,서울,용산구,한남동,2019,12
4,11170690,568,서울,용산구,서빙고동,2019,12
4,11170700,469,서울,용산구,보광동,2019,12
5,11170510,465,서울,용산구,후암동,2019,12
5,11170520,504,서울,용산구,용산2가동,2019,12
5,11170530,788,서울,용산구,남영동,2019,12
5,11170555,594,서울,용산구,청파동,2019,12
5,11170560,707,서울,용산구,원효로1동,2019,12
5,11170570,460,서울,용산구,원효로2동,2019,12
5,11170580,509,서울,용산구,효창동,2019,12
5,11170590,518,서울,용산구,용문동,2019,12
5,11170625,934,서울,용산구,한강로동,2019,12
5,11170630,540,서울,용산구,이촌1동,2019,12
5,11170640,418,서울,용산구,이촌2동,2019,12
5,11170650,1091,서울,용산구,이태원1동,2019,12
5,11170660,774,서울,용산구,이태원2동,2019,12
5,11170685,771,서울,용산구,한남동,2019,12
5,11170690,606,서울,용산구,서빙고동,2019,12
5,11170700,466,서울,용산구,보광동,2019,12
6,11170510,458,서울,용산구,후암동,2019,12
6,11170520,504,서울,용산구,용산2가동,2019,12
6,11170530,859,서울,용산구,남영동,2019,12
6,11170555,594,서울,용산구,청파동,2019,12
6,11170560,715,서울,용산구,원효로1동,2019,12
6,11170570,461,서울,용산구,원효로2동,2019,12
6,11170580,523,서울,용산구,효창동,2019,12
6,11170590,512,서울,용산구,용문동,2019,12
6,11170625,1015,서울,용산구,한강로동,2019,12
6,11170630,551,서울,용산구,이촌1동,2019,12
6,11170640,413,서울,용산구,이촌2동,2019,12
6,11170650,997,서울,용산구,이태원1동,2019,12
6,11170660,760,서울,용산구,이태원2동,2019,12
6,11170685,791,서울,용산구,한남동,2019,12
6,11170690,643,서울,용산구,서빙고동,2019,12
6,11170700,459,서울,용산구,보광동,2019,12
7,11170510,446,서울,용산구,후암동,2019,12
7,11170520,518,서울,용산구,용산2가동,2019,12
7,11170530,1053,서울,용산구,남영동,2019,12
7,11170555,605,서울,용산구,청파동,2019,12
7,11170560,734,서울,용산구,원효로1동,2019,12
7,11170570,452,서울,용산구,원효로2동,2019,12
7,11170580,536,서울,용산구,효창동,2019,12
7,11170590,483,서울,용산구,용문동,2019,12
7,11170625,1199,서울,용산구,한강로동,2019,12
7,11170630,566,서울,용산구,이촌1동,2019,12
7,11170640,400,서울,용산구,이촌2동,2019,12
7,11170650,967,서울,용산구,이태원1동,2019,12
7,11170660,750,서울,용산구,이태원2동,2019,12
7,11170685,826,서울,용산구,한남동,2019,12
7,11170690,694,서울,용산구,서빙고동,2019,12
7,11170700,438,서울,용산구,보광동,2019,12
8,11170510,426,서울,용산구,후암동,2019,12
8,11170520,515,서울,용산구,용산2가동,2019,12
8,11170530,1316,서울,용산구,남영동,2019,12
8,11170555,640,서울,용산구,청파동,2019,12
8,11170560,781,서울,용산구,원효로1동,2019,12
8,11170570,447,서울,용산구,원효로2동,2019,12
8,11170580,547,서울,용산구,효창동,2019,12
8,11170590,450,서울,용산구,용문동,2019,12
8,11170625,1474,서울,용산구,한강로동,2019,12
8,11170630,559,서울,용산구,이촌1동,2019,12
8,11170640,372,서울,용산구,이촌2동,2019,12
8,11170650,975,서울,용산구,이태원1동,2019,12
8,11170660,709,서울,용산구,이태원2동,2019,12
8,11170685,869,서울,용산구,한남동,2019,12
8,11170690,750,서울,용산구,서빙고동,2019,12
8,11170700,419,서울,용산구,보광동,2019,12
9,11170510,415,서울,용산구,후암동,2019,12
9,11170520,518,서울,용산구,용산2가동,2019,12
9,11170530,1462,서울,용산구,남영동,2019,12
9,11170555,652,서울,용산구,청파동,2019,12
9,11170560,807,서울,용산구,원효로1동,2019,12
9,11170570,447,서울,용산구,원효로2동,2019,12
9,11170580,550,서울,용산구,효창동,2019,12
9,11170590,437,서울,용산구,용문동,2019,12
9,11170625,1713,서울,용산구,한강로동,2019,12
9,11170630,550,서울,용산구,이촌1동,2019,12
9,11170640,358,서울,용산구,이촌2동,2019,12
9,11170650,984,서울,용산구,이태원1동,2019,12
9,11170660,687,서울,용산구,이태원2동,2019,12
9,11170685,903,서울,용산구,한남동,2019,12
9,11170690,809,서울,용산구,서빙고동,2019,12
9,11170700,390,서울,용산구,보광동,2019,12
10,11170510,400,서울,용산구,후암동,2019,12
10,11170520,524,서울,용산구,용산2가동,2019,12
10,11170530,1604,서울,용산구,남영동,2019,12
10,11170555,667,서울,용산구,청파동,2019,12
10,11170560,815,서울,용산구,원효로1동,2019,12
10,11170570,436,서울,용산구,원효로2동,2019,12
10,11170580,541,서울,용산구,효창동,2019,12
10,11170590,411,서울,용산구,용문동,2019,12
10,11170625,1882,서울,용산구,한강로동,2019,12
10,11170630,542,서울,용산구,이촌1동,2019,12
10,11170640,358,서울,용산구,이촌2동,2019,12
10,11170650,1007,서울,용산구,이태원1동,2019,12
10,11170660,663,서울,용산구,이태원2동,2019,12
10,11170685,949,서울,용산구,한남동,2019,12
10,11170690,817,서울,용산구,서빙고동,2019,12
10,11170700,381,서울,용산구,보광동,2019,12
11,11170510,393,서울,용산구,후암동,2019,12
11,11170520,521,서울,용산구,용산2가동,2019,12
11,11170530,1768,서울,용산구,남영동,2019,12
11,11170555,681,서울,용산구,청파동,2019,12
11,11170560,829,서울,용산구,원효로1동,2019,12
11,11170570,427,서울,용산구,원효로2동,2019,12
11,11170580,534,서울,용산구,효창동,2019,12
11,11170590,406,서울,용산구,용문동,2019,12
11,11170625,2078,서울,용산구,한강로동,2019,12
11,11170630,527,서울,용산구,이촌1동,2019,12
11,11170640,335,서울,용산구,이촌2동,2019,12
11,11170650,1052,서울,용산구,이태원1동,2019,12
11,11170660,662,서울,용산구,이태원2동,2019,12
11,11170685,960,서울,용산구,한남동,2019,12
11,11170690,840,서울,용산구,서빙고동,2019,12
11,11170700,367,서울,용산구,보광동,2019,12
12,11170510,386,서울,용산구,후암동,2019,12
12,11170520,514,서울,용산구,용산2가동,2019,12
12,11170530,1794,서울,용산구,남영동,2019,12
12,11170555,671,서울,용산구,청파동,2019,12
12,11170560,810,서울,용산구,원효로1동,2019,12
12,11170570,416,서울,용산구,원효로2동,2019,12
12,11170580,520,서울,용산구,효창동,2019,12
12,11170590,391,서울,용산구,용문동,2019,12
12,11170625,2208,서울,용산구,한강로동,2019,12
12,11170630,514,서울,용산구,이촌1동,2019,12
12,11170640,317,서울,용산구,이촌2동,2019,12
12,11170650,1107,서울,용산구,이태원1동,2019,12
12,11170660,642,서울,용산구,이태원2동,2019,12
12,11170685,984,서울,용산구,한남동,2019,12
12,11170690,821,서울,용산구,서빙고동,2019,12
12,11170700,362,서울,용산구,보광동,2019,12
13,11170510,372,서울,용산구,후암동,2019,12
13,11170520,513,서울,용산구,용산2가동,2019,12
13,11170530,1777,서울,용산구,남영동,2019,12
13,11170555,666,서울,용산구,청파동,2019,12
13,11170560,824,서울,용산구,원효로1동,2019,12
13,11170570,419,서울,용산구,원효로2동,2019,12
13,11170580,527,서울,용산구,효창동,2019,12
13,11170590,375,서울,용산구,용문동,2019,12
13,11170625,2337,서울,용산구,한강로동,2019,12
13,11170630,504,서울,용산구,이촌1동,2019,12
13,11170640,312,서울,용산구,이촌2동,2019,12
13,11170650,1125,서울,용산구,이태원1동,2019,12
13,11170660,644,서울,용산구,이태원2동,2019,12
13,11170685,1039,서울,용산구,한남동,2019,12
13,11170690,841,서울,용산구,서빙고동,2019,12
13,11170700,354,서울,용산구,보광동,2019,12
14,11170510,367,서울,용산구,후암동,2019,12
14,11170520,508,서울,용산구,용산2가동,2019,12
14,11170530,1762,서울,용산구,남영동,2019,12
14,11170555,655,서울,용산구,청파동,2019,12
14,11170560,807,서울,용산구,원효로1동,2019,12
14,11170570,411,서울,용산구,원효로2동,2019,12
14,11170580,527,서울,용산구,효창동,2019,12
14,11170590,376,서울,용산구,용문동,2019,12
14,11170625,2344,서울,용산구,한강로동,2019,12
14,11170630,505,서울,용산구,이촌1동,2019,12
14,11170640,330,서울,용산구,이촌2동,2019,12
14,11170650,1140,서울,용산구,이태원1동,2019,12
14,11170660,638,서울,용산구,이태원2동,2019,12
14,11170685,1046,서울,용산구,한남동,2019,12
14,11170690,859,서울,용산구,서빙고동,2019,12
14,11170700,348,서울,용산구,보광동,2019,12
15,11170510,364,서울,용산구,후암동,2019,12
15,11170520,506,서울,용산구,용산2가동,2019,12
15,11170530,1750,서울,용산구,남영동,2019,12
15,11170555,651,서울,용산구,청파동,2019,12
15,11170560,797,서울,용산구,원효로1동,2019,12
15,11170570,405,서울,용산구,원효로2동,2019,12
15,11170580,543,서울,용산구,효창동,2019,12
15,11170590,385,서울,용산구,용문동,2019,12
15,11170625,2391,서울,용산구,한강로동,2019,12
15,11170630,514,서울,용산구,이촌1동,2019,12
15,11170640,340,서울,용산구,이촌2동,2019,12
15,11170650,1154,서울,용산구,이태원1동,2019,12
15,11170660,643,서울,용산구,이태원2동,2019,12
15,11170685,1049,서울,용산구,한남동,2019,12
15,11170690,850,서울,용산구,서빙고동,2019,12
15,11170700,355,서울,용산구,보광동,2019,12
16,11170510,367,서울,용산구,후암동,2019,12
16,11170520,520,서울,용산구,용산2가동,2019,12
16,11170530,1756,서울,용산구,남영동,2019,12
16,11170555,631,서울,용산구,청파동,2019,12
16,11170560,785,서울,용산구,원효로1동,2019,12
16,11170570,400,서울,용산구,원효로2동,2019,12
16,11170580,553,서울,용산구,효창동,2019,12
16,11170590,395,서울,용산구,용문동,2019,12
16,11170625,2290,서울,용산구,한강로동,2019,12
16,11170630,529,서울,용산구,이촌1동,2019,12
16,11170640,347,서울,용산구,이촌2동,2019,12
16,11170650,1183,서울,용산구,이태원1동,2019,12
16,11170660,647,서울,용산구,이태원2동,2019,12
16,11170685,1062,서울,용산구,한남동,2019,12
16,11170690,842,서울,용산구,서빙고동,2019,12
16,11170700,356,서울,용산구,보광동,2019,12
17,11170510,369,서울,용산구,후암동,2019,12
17,11170520,526,서울,용산구,용산2가동,2019,12
17,11170530,1705,서울,용산구,남영동,2019,12
17,11170555,625,서울,용산구,청파동,2019,12
17,11170560,774,서울,용산구,원효로1동,2019,12
17,11170570,393,서울,용산구,원효로2동,2019,12
17,11170580,553,서울,용산구,효창동,2019,12
17,11170590,396,서울,용산구,용문동,2019,12
17,11170625,2152,서울,용산구,한강로동,2019,12
17,11170630,537,서울,용산구,이촌1동,2019,12
17,11170640,367,서울,용산구,이촌2동,2019,12
17,11170650,1244,서울,용산구,이태원1동,2019,12
17,11170660,662,서울,용산구,이태원2동,2019,12
17,11170685,1046,서울,용산구,한남동,2019,12
17,11170690,823,서울,용산구,서빙고동,2019,12
17,11170700,357,서울,용산구,보광동,2019,12
18,11170510,373,서울,용산구,후암동,2019,12
18,11170520,535,서울,용산구,용산2가동,2019,12
18,11170530,1560,서울,용산구,남영동,2019,12
18,11170555,626,서울,용산구,청파동,2019,12
18,11170560,754,서울,용산구,원효로1동,2019,12
18,11170570,385,서울,용산구,원효로2동,2019,12
18,11170580,553,서울,용산구,효창동,2019,12
18,11170590,414,서울,용산구,용문동,2019,12
18,11170625,1954,서울,용산구,한강로동,2019,12
